item_id,repost_cnt,like_cnt,comment_cnt,is_origin
5138273207845996,0,58,4,0
5130330493420444,13,274,9,0
5127941623397528,0,27,9,0
5128281202626619,558,1993,542,0
5126441325306275,0,20,7,0
5139075229552948,0,23,17,0
5148001120027698,1,82,12,0
5139073124795246,17,245,28,0
5121646991516031,0,28,31,0
5146690911733952,0,73,16,0
5119180494602573,17,539,59,0
5128284151220100,43,614,42,0
5147448519690957,0,179,5,0
5130385040610810,6,196,6,0
5138074104236283,2,128,6,0
5138306112421940,2,199,27,0
5130385765699001,0,51,4,0
5130386437573457,48,3809,134,0
5130280173834297,0,13,11,0
5130388353321849,0,30,9,0
5130403633434878,0,57,9,0
5130387734925600,0,77,4,0
5125606102534768,0,107,9,0
5130408830435709,38,3830,196,0
5130318636651441,0,45,14,0
5130292352521576,5,197,10,0
5130335037953981,4,86,7,0
5125610424239152,0,27,16,0
5125607647875500,0,39,3,0
5130300713599226,0,56,4,0
5125609940584030,0,24,8,0
5140927933318308,6,611,44,0
5130328521573681,30,655,61,0
5130358691463726,1,127,8,0
5130330533008723,0,77,12,0
5130351267545666,30,495,15,0
5118086820400809,102,471,49,0
5135524467319426,0,83,13,0
5130342476022956,0,61,10,0
5133616644361914,0,55,4,0
5130414530235581,0,77,5,0
5125597749316656,0,29,10,0
5130304811174421,0,71,21,0
5130387677775475,4,104,4,0
5130302045292131,3,106,31,0
5146385066500547,0,120,45,0
5130323060852946,0,119,6,0
5130106345625987,1,78,18,0
5130391935260203,5,102,10,0
5130314566863230,3,148,25,0
5130329679200374,0,90,32,0
5130314550347309,5,250,47,0
5130298271994532,10,159,33,0
5130299232748813,3,75,28,0
5125606361273883,0,59,5,0
5130303071326405,5,266,83,0
5125610080305400,24,52,26,0
5130303901272032,55,1133,211,0
5123518503848570,0,8,9,0
5130237580411021,13,802,59,0
5130317445202941,7,314,45,0
5118109000142221,0,26,28,0
5123541361760491,0,16,3,0
5123516044936409,0,13,4,0
5131020640191314,0,81,5,0
5123530266248652,2,174,61,0
5123546819594213,0,55,18,0
5123516854174368,1,82,26,0
5123524689396547,0,19,12,0
5123524109014175,1,234,20,0
5123540704300469,11,133,23,0
5123528452214216,0,35,4,0
5130382460587523,3,198,28,0
5123521878952421,23,518,77,0
5120120010311132,44,31,37,0
5130296620748545,0,50,18,0
5131043411857169,0,64,9,0
5131055905903573,301,30810,1069,0
5120130560296733,2,64,18,0
5130322555437422,0,21,10,0
5131045797890791,80,2225,55,0
5131047788347577,11,880,20,0
5131036038005398,0,129,13,0
5138278131696039,33,672,35,0
5130393925980719,2,460,29,0
5131015430866956,0,246,60,0
5129157933269550,44,1042,51,0
5130309006527609,0,53,17,0
5131037344530655,0,97,5,0
5138096342696279,1,133,36,0
5130309397910167,5,227,45,0
5143131093213536,0,45,10,0
5131043919630626,0,73,3,0
5131031978180658,5,132,4,0
5131039999528656,0,58,21,0
5138802726145848,0,52,5,0
5131032919542876,0,244,15,0
5130290496799615,4,405,79,0
5131035833274716,0,148,3,0
5131077636856411,30,5462,29,0
5135865089361372,0,106,24,0
5131045450288263,1,371,7,0
5131057064053966,0,35,76,0
5130280635207605,67,98,70,0
5131071211966872,1,119,11,0
5138077933896634,2,70,32,0
5130301652601111,6,123,53,0
5129174149238124,0,80,8,0
5131063672441126,14,800,32,0
5133341790053833,0,33,5,0
5131058918195714,4,133,3,0
5138211929063834,2,108,71,0
5131046320346176,0,60,5,0
5148020267811059,0,3,3,0
5129647777387425,140,2164,59,0
5148002843102789,7,10,7,0
5148102533054600,0,0,5,0
5148027124975715,1,8,4,0
5148004814948672,10,9,8,0
5129170638866307,0,54,4,0
5131491673377106,0,145,37,0
5131065453446285,1,115,4,0
5148207097580678,0,4,6,0
5130295739681941,1,74,133,0
5130308297689444,0,73,8,0
5130324793626143,0,52,3,0
5131837560595962,0,55,13,0
5130248695579977,0,74,13,0
5129158466208904,0,27,3,0
5148029653879322,50,73,20,0
5130399036473665,2,98,11,0
5148006967674504,0,0,3,0
5138801829351814,12,164,21,0
5148081294151462,1,2,4,0
5131035500874468,0,78,16,0
5133334092981329,3,25,7,0
5148222701701393,0,1,3,0
5148132363208764,2,4,112,0
5130118965761889,1,53,4,0
5130238167877780,2,240,16,0
5148041267907487,0,1,3,0
5130290930385054,2,20,4,0
5147998435148293,14,64,44,0
5147995335820345,1,1,4,0
5130127640103345,2,141,15,0
5129152362972562,0,71,47,0
5147880278196636,0,3,3,0
5148022027585011,5,4,3,0
5131076286809531,2,236,4,0
5148009700524179,36,39,7,0
5148154744803805,1,2,7,0
5148175142489619,7,0,5,0
5148182795520429,1,1,109,0
5148066877802226,6,12,15,0
5148028127939282,0,0,4,0
5148025774933697,71,64,67,0
5148079204336472,2,2,3,0
5148027740488377,8,11,91,0
5148086091648078,22,36,9,0
5148031137614406,0,0,112,0
5148019412173252,7,0,7,0
5148038658000683,8,0,3,0
5148065614794576,167,190,43,0
5131022906427303,17,409,13,0
5148017948100408,0,3,13,0
5148017512153718,1,2,100,0
5148022666692690,0,1,128,0
5148204854940152,0,2,66,0
5148226958922417,0,1,226,0
5147994576651625,0,13,16,0
5147986750079227,3,1,3,0
5148077908561804,1,4,8,0
5148177390376294,1,0,3,0
5148219929002969,0,1,15,0
5123550979557486,1,411,4,0
5130108681847734,1,167,10,0
5147935886016651,2,35,107,0
5148002731165882,1,3,3,0
5148215372943747,0,1,107,0
5147877119361198,0,4,3,0
5148207295765211,2,2,274,0
5148088571002915,0,2,4,0
5148002651736999,0,1,11,0
5148090495928650,1,4,13,0
5148227163130917,1,1,3,0
5147972406346242,0,0,3,0
5148205282236718,1,5,3,0
5148193427817177,0,0,3,0
5148090923745755,0,1,3,0
5148139771134851,0,5,5,0
5148054139441267,2,3,3,0
5148231949356361,0,1,16,0
5148193944502559,0,1,4,0
5148072868319386,0,0,119,0
5148054214677039,3,4,4,0
5147963001668474,0,5,3,0
5148013892208669,2,6,22,0
5129170361519504,1,66,27,0
5131073245415190,2,176,76,0
5133714900388958,1,34,7,0
5148014328677336,0,1,4,0
5148044572493825,0,0,209,0
5148081977557614,1,2,3,0
5148047186067920,0,3,4,0
5148092023701824,0,2,10,0
5148225935510065,1,2,6,0
5147979721475324,0,18,50,0
5148180493635756,1,1,6,0
5148051002622292,1,7,114,0
5148226865860839,0,1,120,0
5148002458536392,1,5,24,0
5148071672417553,0,1,3,0
5148079016644895,0,3,22,0
5148084275250193,74,122,19,0
5148013962987811,0,37,48,0
5148019884294258,1,0,3,0
5148081268461158,0,156,131,0
5148016311271867,1,37,69,0
5148230539018770,0,1,3,0
5148095202200396,0,0,9,0
5148223245125999,0,0,119,0
5148024717972474,0,5,3,0
5147943017120262,0,4,9,0
5148207361562219,0,0,108,0
5148155075364469,0,1,56,0
5138073496062197,0,89,13,0
5123556805969758,0,174,20,0
5123538175137407,5,1834,13,0
5123527865272785,1,455,5,0
5138229839005606,1,79,65,0
5130117167187081,196,278,519,0
5148019456738295,9,15,40,0
5148221489285314,1,0,5,0
5148042212148200,0,1,229,0
5148055637330397,1,1,3,0
5147962301743667,0,1,4,0
5148231933105767,0,1,14,0
5148055124840747,0,0,131,0
5147978412065370,50,2319,33,0
5148054160152366,3,6,5,0
5148033186005301,4,4,4,0
5148061652223548,0,1,235,0
5148210365468025,0,0,5,0
5148073698265388,0,8,24,0
5148200601913969,0,1,3,0
5148186974098482,0,1,3,0
5148115566331812,1,2,3,0
5147972116940427,0,3,5,0
5148062680354996,0,6,10,0
5148033927087436,0,1,62,0
5130425951846771,0,199,9,0
5131053200841566,1,32,73,0
5148148184121904,3,3,215,0
5148090954155221,3,9,21,0
5147879912245223,8,12,116,0
5148030252878330,0,1,3,0
5147979121690505,1,21,51,0
5148194002962766,2,5,6,0
5148013253364722,0,40,33,0
5148190262429328,2,1,3,0
5148061052964166,0,1,212,0
5148209710897337,0,1,434,0
5148018823662289,0,0,168,0
5148034409696969,0,4,7,0
5147984258400638,1,2,22,0
5148172960924259,2,4,4,0
5148135987085354,0,0,223,0
5148006178620344,1,93,76,0
5148019697123375,0,1,172,0
5148006510496535,0,16,30,0
5148231966133010,0,0,15,0
5138222192264016,0,38,3,0
5130119186484351,3,134,5,0
5123542956642120,1,194,15,0
5133663353706202,0,38,3,0
5140722459083221,0,41,4,0
5148001949715743,2,3,3,0
5147994456067060,1,8,10,0
5148014445858839,0,1,115,0
5148055973397463,0,2,106,0
5148064205509282,0,4,59,0
5148039981042636,0,1,3,0
5147970182316257,3,162,118,0
5148142165035289,5,70,16,0
5148183374856485,2,1,5,0
5148032857541671,0,1,111,0
5147968333152979,0,9,67,0
5147988802142695,10,11,18,0
5148022230221318,124,154,27,0
5147995834941860,1,46,39,0
5148210516460066,2,1,196,0
5138181360714022,1,162,46,0
5148017939186093,0,5,6,0
5147976377827402,0,1,3,0
5147996459370778,5,104,151,0
5148032145294652,0,4,4,0
5148004894377195,0,0,216,0
5123576406213381,1,224,6,0
5123567996635720,2,27,4,0
5129144934860389,25,140,40,0
5144215428269653,9,695,17,0
5129175864443726,0,83,13,0
5148103138348754,2,3,8,0
5131857658380634,0,15,16,0
5148210663262187,0,1,3,0
5148061463218304,1,10,17,0
5147949113803291,0,1,114,0
5147880751369476,1,16,25,0
5148222936582187,2,5,102,0
5147997186558034,2,4,3,0
5147877279272430,7,37,39,0
5148228534669252,0,2,4,0
5148051522979159,0,0,110,0
5131039588747378,11,295,41,0
5148166814960285,2,16,43,0
5148065833684638,0,4,8,0
5123560849015274,0,39,5,0
5131108079634046,251,975,294,0
5148004991634351,1,1,5,0
5147979448583682,11,40,58,0
5148007185516767,0,1,3,0
5147987835880708,0,47,100,0
5147993717345698,4,13,15,0
5147873478710530,5,2,5,0
5147991379804392,1,5,4,0
5148222284894685,0,0,122,0
5147980667816009,0,16,78,0
5147998916969212,1,22,21,0
5148044802654780,0,8,113,0
5131061681981125,2,125,4,0
5130110770352003,1,504,25,0
5148044515082322,0,0,107,0
5147988477608098,4,53,36,0
5148034380596678,3,3,114,0
5148205373722279,0,10,13,0
5147981095896670,0,0,127,0
5147911538606231,0,0,3,0
5148136072548478,0,0,212,0
5148042233118892,0,5,5,0
5147886221525442,0,3,3,0
5147880378337152,0,2,213,0
5148207556067453,1,4,7,0
5148008639890968,1,2,53,0
5147958200500628,0,5,8,0
5148214996763219,0,91,65,0
5148007323143150,4,12,12,0
5123533481711067,2,200,3,0
5123533920801046,0,252,24,0
5130415617348348,0,31,4,0
5130412372265014,3,1018,55,0
5130114069172785,8,294,28,0
5130116241820542,1,369,76,0
5123532432867339,3,606,15,0
5130420817495008,0,64,11,0
5131057941185427,0,26,4,0
5148031570153159,10,11,13,0
5148016377857926,0,0,218,0
5147990160573221,0,13,21,0
5148034598701297,9,9,115,0
5138218065330726,0,89,19,0
5140511527535032,0,68,16,0
5148092660974664,1,1,4,0
5140601742820064,3,787,16,0
5123524786916832,2,196,23,0
5131058343316671,1,87,11,0
5124680148853474,2,120,130,0
5130100473074378,0,178,33,0
5147994329188227,0,5,6,0
5130116286129363,222,165,516,0
5131038445012900,118,12026,174,0
5138326089893662,0,81,18,0
5131045608883517,0,43,10,0
5130331566375819,1,378,15,0
5130101170373002,1,263,8,0
5140991083807331,0,175,3,0
5140630443919507,1,38,4,0
5130117138089459,13,658,240,0
5131055671023138,11,428,13,0
5140736036044967,1,253,13,0
5140635242989904,6,199,12,0
5131070848897566,0,77,12,0
5131063997239573,0,25,6,0
5148006728598127,5,32,264,0
5130323731417212,49,4714,228,0
5128311986717999,11,759,93,0
5123589101064129,2033,3042,3002,0
5130338021671597,0,46,38,0
5121726321271776,0,0,4,0
5146739910122297,0,51,3,0
5131073134788647,1,50,3,0
5125573395618970,2,81,30,0
5130318441091431,1,84,11,0
5130329084133770,0,43,5,0
5138262378152052,0,96,15,0
5133614259898402,3,25,5,0
5138301187522766,0,17,4,0
5123529340619336,0,40,11,0
5118846176600543,0,79,5,0
5120435639025801,0,67,6,0
5130247286293155,1,127,21,0
5123581174615193,4,114,6,0
5123571527979715,0,168,73,0
5131060090505898,0,98,14,0
5130326138950173,0,67,4,0
5123557875516987,4,83,24,0
5123574964945766,1,115,5,0
5138021054414878,26,716,1103,0
5123588847833871,17,531,116,0
5123582290821850,0,43,5,0
5126101622063751,2,486,84,0
5123577793481526,0,234,69,0
5123587245605255,0,31,156,0
5123560513997381,18,286,16,0
5130332101674481,0,91,11,0
5123564048483615,3,230,111,0
5123557204165557,86,818,60,0
5120533135886721,3,31,4,0
5123565118818892,115,898,97,0
5123565133500713,41,2523,75,0
5123564368563308,0,358,16,0
5123571598232844,4,324,8,0
5123564074434814,39,2190,68,0
5123574204207457,1,90,11,0
5123565722536414,38,209,39,0
5123573410955416,79,828,56,0
5123554406564372,0,12,58,0
5123574564132097,8,266,4,0
5123590527910048,166,1758,128,0
5123577189765899,6,133,6,0
5123562270361614,83,3128,147,0
5123564656925194,28,1930,54,0
5123568839431886,70,1142,48,0
5123571443040745,47,821,29,0
5121736181817723,3,1193,21,0
5146389732132104,5,624,18,0
5123579144836190,15,1655,68,0
5123571825512248,4,75,7,0
5118854368067921,0,59,9,0
5123559497664210,55,4076,156,0
5123593211482301,5,65,3,0
5124278997492159,4,98,7,0
5123560290911348,70,1207,106,0
5123471874985739,8,2991,117,0
5123560051578774,2,21,16,0
5121742765040914,0,29,7,0
5125383896696907,21,1018,44,0
5144841563669155,3,17,3,0
5123590388976740,53,424,77,0
5119520937872552,12,185,6,0
5123506587042555,46,1432,59,0
5123474135187882,104,7188,195,0
5120525226216371,1,76,4,0
5126130895430172,0,4,148,0
5120514974288008,12,1245,41,0
5127848230922125,1,13,8,0
5125636045931778,3,199,120,0
5123520820414874,2,206,147,0
5121229454049589,3,52,8,0
5124459101162422,1,23,119,0
5123581434138250,5,291,257,0
5123529450720497,6,484,54,0
5121001328742993,0,473,34,0
5123541074971228,17,2318,60,0
5123586682262250,0,182,5,0
5147011259306186,0,42,5,0
5130277024959718,0,49,11,0
5140944426377681,3,68,40,0
5130275724199566,1,140,14,0
5130270378557871,2,101,5,0
5130236289616233,0,30,4,0
5130265736775457,4,81,10,0
5130277419225566,3,1742,111,0
5130278836638083,1,31,8,0
5119224126906983,1,184,45,0
5130290009998417,5,220,20,0
5130283074715993,7,429,40,0
5118131416599592,17,1128,25,0
5130113593117090,1,41,3,0
5130124766220454,0,16,11,0
5147837562618219,315,2913,1023,0
5130109276657270,62,1255,33,0
5130328911643909,1,230,19,0
5129934789681476,3,39,96,0
5121754350234972,0,157,28,0
5124301330326338,0,175,7,0
5130169262015864,0,28,21,0
5150261279730194,0,94,13,0
5140613931732785,1,62,4,0
5129918197545637,0,69,42,0
5130123815423546,1,200,6,0
5121407076010327,1,326,11,0
5121642273189013,0,66,5,0
5119571306227792,11,544,25,0
5140604112867805,0,146,7,0
5130115881112161,9,143,9,0
5119523149845884,56,596,101,0
5130108218114952,3,91,21,0
5127848230922125,1,13,8,0
5129942537609722,1,114,23,0
5128122746278849,1,26,3,0
5130273510131906,0,16,5,0
5131074487981467,7,50,53,0
5130286347587645,0,71,19,0
5130267851492177,1,57,8,0
5119506064346892,1,47,7,0
5141596736587792,0,25,6,0
5124457695545970,0,27,7,0
5130272657378554,3,166,12,0
5137329750279489,0,24,4,0
5130270810308778,0,40,8,0
5138386664295398,0,74,20,0
5130271491623256,0,14,5,0
5123600413101279,1,823,112,0
5130276078356858,23,490,66,0
5130102541391020,0,29,3,0
5130280271350340,7,56,5,0
5124464685878365,0,16,10,0
5123610427525088,1,73,3,0
5123563226667222,17,188,56,0
5138237568321162,2,137,9,0
5130276097495418,0,89,5,0
5146691168109793,2,58,5,0
5138227904905821,11,408,39,0
5125727810751032,48,893,51,0
5130103099756153,3,20,17,0
5146690815266268,0,51,6,0
5130102255648924,0,2,3,0
5140608625153531,26,86,78,0
5121653399105589,7,8,9,0
5121726321271776,0,0,4,0
5130102364703135,22,375,6,0
5140742428166021,0,42,19,0
5119555787302321,0,59,4,0
5130103098709718,1,150,6,0
5147321260837307,0,40,5,0
5140755934088124,0,53,11,0
5138268195916784,0,40,9,0
5130107214372374,0,81,105,0
5119245844743390,2,114,8,0
5131101175811339,6,100,20,0
5130250716971643,2,100,10,0
5119415106934381,4,150,17,0
5138690169636858,3,39,13,0
5143478167937572,1,63,6,0
5139510700286403,1,27,7,0
5131089666639919,5,273,20,0
5143492184249272,0,87,10,0
5130100045252232,55,1236,55,0
5130111345496394,43,1144,39,0
5131098303238845,0,72,16,0
5130100656046401,89,1097,40,0
5131105706184563,0,45,3,0
5128131185217080,143,2941,220,0
5137967583070614,0,64,35,0
5141868283692023,19472,1492,1169,0
5131034253328439,7,508,22,0
5123472201618905,0,23,4,0
5123467475158150,34,2699,155,0
5130264053551037,0,34,4,0
5123467299520648,0,47,11,0
5130262311339312,0,39,7,0
5123523913976085,0,40,3,0
5123474639557703,0,12,3,0
5123475576456808,0,38,5,0
5131035853455416,10,324,5,0
5123473024748554,0,69,9,0
5123455017551859,0,92,12,0
5123574241169399,0,6,4,0
5138334117528999,0,80,7,0
5123468031168872,0,35,3,0
5123573209369374,0,55,4,0
5123465494925750,12,670,19,0
5123523301607239,1,439,15,0
5123560570096212,118,17631,1039,0
5123478555988901,5,86,14,0
5123583210688279,1,90,4,0
5123523679093773,0,145,14,0
5123575858333737,8,478,73,0
5123553947289223,0,77,3,0
5123545212913922,75,2232,51,0
5123523989736841,2,476,5,0
5123544608932208,1,26,8,0
5123554779339098,0,40,18,0
5123529957444735,2,339,23,0
5123577636456840,0,53,5,0
5121705062966698,9,492,65,0
5142991622637863,3,761,66,0
5123553175535709,206,5143,117,0
5123531567796632,6,366,9,0
5123536357952339,5,104,31,0
5123561913845974,0,73,8,0
5123582602510548,0,24,7,0
5123524777479236,0,57,4,0
5123558289705655,1,20,14,0
5123568262185844,0,50,3,0
5123554271565678,9,61,6,0
5123522875887458,8,171,51,0
5128286524410247,7,489,7,0
5123557235623153,4,75,7,0
5123559951700009,1,67,17,0
5123564220719784,0,41,7,0
5123553718962135,0,43,17,0
5138348697192561,0,447,10,0
5123581552627968,1,51,8,0
5123559640795999,25,455,14,0
5123508906494390,0,46,3,0
5138043942994249,1,43,10,0
5123557614945350,15,159,7,0
5118087919045335,47,373,32,0
5146364372061320,11,354,6,0
5138053074260661,4,110,7,0
5123176068025696,8,261,17,0
5138025244787979,1,83,23,0
5123556486682112,0,58,9,0
5121722104423862,0,48,14,0
5128293014048394,64,368,257,0
5121731418661950,1,66,4,0
5123556585245597,0,162,30,0
5121738842843945,0,14,4,0
5121726952777111,3,87,4,0
5128303656567470,5,394,7,0
5121710372432560,3,163,14,0
5133772323030402,0,15,3,0
5123549884322240,0,20,24,0
5123566854472169,1,35,6,0
5123578443596275,2,32,11,0
5131116262201750,0,34,6,0
5130253057656408,0,38,13,0
5135860012683129,0,34,3,0
5129178666241504,0,43,10,0
5130125026791502,7,637,133,0
5130257785686660,0,68,5,0
5130247286293155,1,127,21,0
5130268308144188,1,1298,119,0
5130112962135451,12,1069,48,0
5129151999378390,1,47,4,0
5135859987252533,0,55,8,0
5130119360545065,17,1827,127,0
5130240591921398,1,75,9,0
5130260997211685,102,17689,1758,0
5130274147404012,25,2250,83,0
5130117797906815,0,177,19,0
5130263602660650,2,45,7,0
5128154222166081,0,48,4,0
5132897201164071,0,13,10,0
5130261201159807,4,150,13,0
5130415532150055,1072,6782,30,0
5130417071457115,1,51,4,0
5126423137756000,1,10,4,0
5130433920238059,0,67,5,0
5144951205932824,0,206,24,0
5130418708284915,9,2249,113,0
5125612480760386,1,53,4,0
5135145034317873,3,61,31,0
5124475096141708,0,104,10,0
5130258833999020,4,831,21,0
5124468097941849,9,581,67,0
5130248566082854,1,109,10,0
5130274726218980,44,1056,14,0
5130259601294358,4,259,4,0
5130260542652656,2,144,3,0
5130264401412968,10,1109,13,0
5128129431470186,35,263,9,0
5130106755878382,14,200,7,0
5132822795519701,50,453,70,0
5123484679931062,0,70,3,0
5123519541416901,0,24,6,0
5130376190103080,1,84,13,0
5123542494743081,43,927,42,0
5138936872045934,1,16,10,0
5122729421049951,2,56,13,0
5123463877231901,12,140,25,0
5123454206476853,3,20,11,0
5123461397610996,2,86,29,0
5119150203347366,0,24,4,0
5144249185871694,1,72,35,0
5131088750182692,5,32,11,0
5123481711152970,0,40,8,0
5123486555573061,0,95,36,0
5123478677619495,0,26,3,0
5121657511092826,4,193,24,0
5123486220030316,0,18,5,0
5123485125313585,0,54,5,0
5123485233582676,11,132,27,0
5120127412472512,1,9,12,0
5120120003234058,5,6,6,0
5123481123164862,6,164,11,0
5123483204061839,0,34,4,0
5133652640140605,0,14,8,0
5123479340319822,5,217,16,0
5121214483268901,47,55,15,0
5148094854332495,3,16,14,0
5150334875863695,0,3,3,0
5123490288502793,3,160,15,0
5148115340103220,0,5,4,0
5123479491315747,1,558,21,0
5131072242979315,1,30,3,0
5148140123980721,94,86,27,0
5148349640476330,0,3,4,0
5121221841127364,70,65,11,0
5131075575875414,3,63,9,0
5131081609119654,0,80,21,0
5131073677428015,28,361,47,0
5140589381948136,0,68,3,0
5140593798549886,0,60,3,0
5140591332560161,0,72,14,0
5145139690341472,1,82,14,0
5120133555033402,3,4,6,0
5119195015025442,3,17,4,0
5140585955463874,0,20,24,0
5140591038956004,0,443,9,0
5140588467590994,1,160,4,0
5127904807625210,0,120,7,0
5140632298062848,2,211,50,0
5140605454518388,0,126,12,0
5123525253795716,6,184,23,0
5123536757195638,1,29,5,0
5123526706857444,5,426,63,0
5127905367564651,1,63,5,0
5140602594530560,0,85,9,0
5123526163961157,17,628,78,0
5138224377757847,8,213,11,0
5123526359256569,2,156,3,0
5123553840073871,0,74,12,0
5140628552287629,15,587,111,0
5140635229883763,1,35,6,0
5140766436624187,0,74,70,0
5138207923505286,1,379,13,0
5123511179808250,12,900,21,0
5123524822046442,0,43,3,0
5138209982907214,0,92,5,0
5118125328830030,0,71,7,0
5118133558057171,1,120,31,0
5137621586806403,0,107,7,0
5127864040563419,4,1761,152,0
5127882921749563,0,24,19,0
5140611162968943,5,36,19,0
5138205168108455,0,35,41,0
5127893154537831,0,5,3,0
5128312106254442,0,38,3,0
5146691796729985,5,677,146,0
5138301976576258,0,6,11,0
5146690617346520,0,107,112,0
5121664819932033,1,68,4,0
5121757393986306,1,61,7,0
5121740753875237,0,22,24,0
5121668018088929,4,169,27,0
5121754437002467,0,48,5,0
5120833045397621,0,69,66,0
5121754870066633,0,54,6,0
5121753949153699,7,818,34,0
5121685524592132,0,254,11,0
5121752872530282,0,73,14,0
5130429412415449,5,49,83,0
5121747896511235,2,255,9,0
5121757268943156,333,8314,999,0
5121752571587916,0,100,6,0
5121760567764631,4,90,18,0
5121646798578059,2,85,3,0
5123581434138250,5,291,257,0
5121728724607652,2,431,10,0
5121740022494679,0,40,3,0
5121666990483399,2,146,22,0
5121718152343153,0,228,3,0
5148215296922819,0,2,35,0
5121713859737931,1,373,22,0
5123564803984213,35,3213,186,0
5121667938657790,0,42,4,0
5123457248924029,12,83,105,0
5121657511092826,4,193,24,0
5140761411585166,4,73,5,0
5121756352490310,51,1401,280,0
5121752257014139,14,246,66,0
5121686599379532,1,163,68,0
5148075166269950,0,0,204,0
5121761641506772,5,528,94,0
5121744190580915,1,164,8,0
5138046748459312,2,199,30,0
5121728739811694,4,603,40,0
5121708495482841,11,196,24,0
5121736461001397,14,636,51,0
5148187930135694,0,0,206,0
5138087395984503,8,150,4,0
5138045628845853,1,218,11,0
5121650607530749,2,215,37,0
5121676283226178,2,309,26,0
5121669587018248,1,157,7,0
5137251140642079,2,133,30,0
5121726952777111,3,87,4,0
5121740869483016,0,33,4,0
5138312088519559,1,66,116,0
5121713022710459,18,302,68,0
5121735499719263,0,74,7,0
5121754350234972,0,157,28,0
5121714071544245,1,101,34,0
5118520199225717,0,1,169,0
5121707804997035,0,130,24,0
5121746808614105,5,118,3,0
5121680122587266,0,33,27,0
5121751887914335,0,0,110,0
5121713269911411,0,47,12,0
5138332968027383,0,23,17,0
5125608010940862,1,527,10,0
5133576081507507,0,26,65,0
5125589122157888,0,51,7,0
5128311267394374,0,33,15,0
5128305955046322,22,734,19,0
5130132004274235,1,107,5,0
5130256449015021,2,48,20,0
5130230429124563,5,295,11,0
5130243572763617,38,315,30,0
5130239873385549,0,41,6,0
5130130668651811,17,1246,27,0
5125598365878518,0,226,6,0
5128306875695187,32,1127,41,0
5130295936551217,701,2020,548,0
5123572305495583,19,24,29,0
5121682536935639,3,303,10,0
5130243555984298,39,1403,39,0
5130233795577213,0,29,8,0
5130115863021513,0,410,19,0
5121724674486750,136,10100,147,0
5147012408279457,1,93,15,0
5121758988085491,0,39,11,0
5130233882346804,0,28,29,0
5121737207063921,0,53,5,0
5130314487695175,0,7,12,0
5130249773517410,0,36,14,0
5130133445541995,0,54,10,0
5130129441292707,13,939,26,0
5121743121819909,0,57,4,0
5121249919371522,0,216,27,0
5130125681362865,8,502,19,0
5130131977539070,1,117,4,0
5130143587107860,8,113,14,0
5121728334540990,14,1405,46,0
5121731786187317,0,39,4,0
5121729414834546,0,82,15,0
5130117198119173,1,145,26,0
5121731136072934,4,975,7,0
5123498335011181,2,66,4,0
5130115011058378,73,2150,121,0
5121641242436554,0,205,5,0
5130116739107023,23,581,117,0
5130297299179361,40,139,102,0
5123576812278576,25,27,33,0
5130306344716151,3,240,58,0
5130290102273957,2,331,71,0
5121747389264388,2,158,139,0
5125729471694316,48,894,49,0
5130125219989237,62,402,65,0
5138966202286098,0,4,6,0
5121623428179255,2,66,4,0
5130299493844995,30,136,85,0
5130146430583416,2,83,10,0
5130148475308138,36,1288,61,0
5130128092299720,9,357,13,0
5130299883656002,75,191,81,0
5130305957270185,1,72,17,0
5140592272346258,0,12,3,0
5138263007561494,0,508,67,0
5147013666835862,29,10437,36,0
5148059084264923,2167,8180,1565,0
5138230790587971,1,6,6,0
5130181475827947,156,3284,209,0
5130229274379496,11,86,8,0
5123515667710545,1,43,3,0
5123526216123827,1,382,10,0
5120130637891054,1,152,7,0
5121661883916897,3,188,16,0
5138259702449257,0,18,3,0
5150232645468701,1063,3063,1014,0
5138043741931067,1,243,21,0
5138968103618101,0,6,6,0
5130255541735007,25,173,25,0
5138287132411532,0,26,3,0
5123517698282353,0,27,54,0
5123503650769914,8,121,12,0
5147634822285012,0,1,56,0
5138215091832006,0,26,23,0
5130303524571315,11,1377,165,0
5131100513371503,2,239,18,0
5129919906711621,8,1969,107,0
5148893352826232,13,399,39,0
5118796092412926,4,51,58,0
5138322553309180,0,7,6,0
5140603982316268,0,108,19,0
5130250646982460,2,183,19,0
5142938620002803,150,174,153,0
5120129660361606,70,10402,243,0
5123478896509186,0,25,8,0
5140734093558581,2,78,24,0
5140744047429421,0,118,23,0
5123472949513906,0,37,4,0
5123532919411432,1,120,47,0
5123492448306829,0,63,6,0
5123458245853710,0,42,3,0
5122732217337049,2,65,14,0
5138223090369706,0,3,3,0
5132059004373331,1,112,6,0
5127912346888143,0,35,9,0
5123572144800288,0,34,5,0
5123472529820053,11,98,36,0
5121737013865874,1,625,27,0
5118100624380653,10,464,29,0
5123463599096883,0,36,21,0
5118107282833433,0,26,11,0
5118102440511248,0,64,11,0
5121728558932555,1,214,114,0
5121718152343153,0,228,3,0
5126447184750270,24,1824,98,0
5138690422605134,4,5,4,0
5131088750182692,5,32,11,0
5120525346541840,1,11,8,0
5124459339449037,23,388,16,0
5123597978830900,7,26,25,0
5130346767581563,0,22,108,0
5145242506104787,5,263,13,0
5123535546619052,38,107,69,0
5118881955589187,0,5,122,0
5123460227928570,0,69,23,0
5123536091878997,6,44,9,0
5123572186220570,3,42,19,0
5127941562581499,0,35,14,0
5123484722924733,0,126,15,0
